account_id,account_name,industry,country,signup_date,referral_source,plan_tier_sub,billing_frequency,auto_renew_flag,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,churn_date,reason_code,refund_amount_usd
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,annual,1,133,1596,0,0,2024-06-17,features,0.0
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Enterprise,annual,1,2388,28656,0,0,2024-06-17,features,0.0
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Pro,monthly,1,0,0,0,0,2024-06-17,features,0.0
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,monthly,1,7363,88356,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Pro,monthly,1,1813,21756,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Pro,annual,1,1813,21756,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Pro,monthly,1,1813,21756,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,annual,1,7363,88356,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,monthly,1,7363,88356,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,annual,0,703,8436,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,monthly,1,703,8436,1,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,annual,1,7363,88356,1,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Pro,monthly,1,1813,21756,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,monthly,0,7363,88356,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,monthly,0,0,0,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,annual,1,0,0,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,monthly,1,1140,13680,0,0,,,
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Enterprise,monthly,1,7363,88356,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Enterprise,annual,0,3184,38208,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Pro,monthly,1,392,4704,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Enterprise,annual,0,5572,66864,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Pro,monthly,0,245,2940,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Pro,monthly,1,1029,12348,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Enterprise,monthly,1,1791,21492,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Enterprise,monthly,1,2189,26268,0,0,,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Pro,annual,1,0,0,0,0,,,
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Pro,monthly,1,343,4116,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,annual,1,228,2736,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Pro,annual,1,0,0,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,monthly,0,95,1140,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,monthly,1,0,0,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Pro,annual,1,343,4116,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Pro,monthly,1,245,2940,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,monthly,1,152,1824,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Enterprise,annual,0,1791,21492,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Enterprise,annual,1,5174,62088,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,monthly,0,133,1596,0,0,2024-03-24,support,0.0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Pro,annual,1,0,0,0,0,2024-03-24,support,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Enterprise,monthly,1,8756,105072,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,monthly,1,0,0,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,annual,0,836,10032,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,monthly,1,2156,25872,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Enterprise,annual,1,8756,105072,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,annual,1,0,0,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,annual,1,2156,25872,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,monthly,1,2156,25872,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,annual,0,836,10032,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,annual,1,2156,25872,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,annual,0,2156,25872,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,annual,1,0,0,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,annual,1,836,10032,0,0,2024-04-30,pricing,0.0
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Pro,annual,1,2156,25872,0,0,2024-04-30,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,418,5016,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,418,5016,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,418,5016,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,418,5016,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,0,627,7524,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,0,627,7524,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,0,627,7524,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,0,627,7524,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,0,0,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,0,0,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,0,0,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,0,0,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,annual,1,2587,31044,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,annual,1,2587,31044,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,annual,1,2587,31044,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,annual,1,2587,31044,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,5635,67620,1,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,5635,67620,1,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,5635,67620,1,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,annual,1,5635,67620,1,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,1,570,6840,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,1,570,6840,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,1,570,6840,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,monthly,1,570,6840,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,0,0,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,637,7644,0,0,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,0,0,0,1,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,0,0,0,1,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,0,0,0,1,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Pro,monthly,1,0,0,0,1,2023-10-13,support,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,456,5472,0,0,2023-06-23,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,456,5472,0,0,2024-03-07,pricing,0.0
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,456,5472,0,0,2024-11-12,unknown,23.52
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Basic,annual,1,456,5472,0,0,2023-10-13,support,0.0
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,annual,1,245,2940,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Enterprise,monthly,0,11940,143280,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,annual,1,1519,18228,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,monthly,1,931,11172,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Enterprise,annual,1,8159,97908,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,monthly,1,392,4704,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Enterprise,monthly,1,1990,23880,1,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Basic,annual,0,0,0,0,0,,,
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,annual,1,637,7644,0,0,,,
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,monthly,1,76,912,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,monthly,1,76,912,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,monthly,1,76,912,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,monthly,1,76,912,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,1,98,1176,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,1,98,1176,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,1,98,1176,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,1,98,1176,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,annual,1,2786,33432,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,annual,1,2786,33432,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,annual,1,2786,33432,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,annual,1,2786,33432,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,0,0,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,0,0,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,0,0,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,0,0,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,monthly,1,0,0,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,monthly,1,0,0,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,monthly,1,0,0,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Enterprise,monthly,1,0,0,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,76,912,1,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,76,912,1,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,76,912,1,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,76,912,1,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,475,5700,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,475,5700,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,475,5700,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Basic,annual,1,475,5700,0,0,2024-05-24,budget,66.37
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,0,0,0,0,0,2023-11-18,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,0,0,0,0,0,2024-11-09,features,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,0,0,0,0,0,2024-09-15,unknown,0.0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,monthly,0,0,0,0,0,2024-05-24,budget,66.37
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Basic,annual,1,1064,12768,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,monthly,0,11144,133728,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Basic,monthly,0,1064,12768,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Pro,monthly,1,2744,32928,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Basic,annual,0,1064,12768,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,monthly,1,11144,133728,0,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Pro,monthly,1,2744,32928,1,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Pro,monthly,0,2744,32928,1,0,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Pro,annual,1,0,0,0,1,2024-09-11,support,0.0
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Pro,annual,1,2744,32928,0,0,2024-09-11,support,0.0
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,monthly,1,1791,21492,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,annual,1,1791,21492,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Pro,monthly,1,0,0,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,annual,1,1791,21492,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,monthly,1,0,0,1,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,annual,0,1791,21492,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,annual,1,1791,21492,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,annual,1,0,0,0,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,monthly,1,0,0,1,0,,,
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Enterprise,annual,1,4577,54924,0,0,,,
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,annual,1,5970,71640,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Basic,annual,0,323,3876,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,monthly,1,3781,45372,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Basic,monthly,1,456,5472,1,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,monthly,1,6169,74028,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,annual,1,539,6468,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,annual,1,539,6468,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,monthly,1,0,0,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Basic,annual,1,627,7524,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,monthly,1,2058,24696,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,monthly,0,7562,90744,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Basic,annual,1,266,3192,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,monthly,0,1029,12348,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,monthly,1,1470,17640,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,monthly,1,0,0,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,annual,1,539,6468,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,annual,1,980,11760,0,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Basic,monthly,1,285,3420,1,0,2024-08-08,support,122.11
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Enterprise,annual,1,2189,26268,0,0,2024-08-08,support,122.11
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,annual,1,0,0,0,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,annual,1,0,0,0,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,monthly,1,722,8664,0,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,monthly,1,722,8664,0,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,monthly,1,722,8664,1,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,monthly,1,722,8664,1,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,annual,1,722,8664,0,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,annual,1,722,8664,0,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,monthly,1,0,0,0,1,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,monthly,1,0,0,0,1,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,annual,1,722,8664,0,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Basic,annual,1,722,8664,0,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Enterprise,annual,1,7562,90744,1,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Enterprise,annual,1,7562,90744,1,0,2024-12-12,unknown,0.0
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,annual,1,1862,22344,0,0,2024-12-19,support,8.92
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,annual,1,1862,22344,0,0,2024-12-12,unknown,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,monthly,1,722,8664,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,monthly,1,722,8664,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,monthly,1,0,0,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,monthly,1,0,0,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,annual,1,7562,90744,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,annual,1,7562,90744,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,annual,1,722,8664,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,annual,1,722,8664,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,monthly,1,722,8664,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,monthly,1,722,8664,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,monthly,1,9154,109848,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,monthly,1,9154,109848,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,annual,1,722,8664,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Basic,annual,1,722,8664,0,0,2023-03-04,support,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,monthly,1,0,0,0,0,2024-08-09,features,0.0
A-271f46,Company_84,DevTools,US,2023-02-09,event,Enterprise,monthly,1,0,0,0,0,2023-03-04,support,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Enterprise,monthly,1,4577,54924,0,1,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Enterprise,monthly,1,4577,54924,0,1,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,513,6156,0,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,513,6156,0,0,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,323,3876,0,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,323,3876,0,0,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Enterprise,monthly,1,3184,38208,0,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Enterprise,monthly,1,3184,38208,0,0,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,monthly,1,323,3876,1,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,monthly,1,323,3876,1,0,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,722,8664,0,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Basic,annual,1,722,8664,0,0,2024-01-06,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,annual,1,0,0,0,0,2024-12-27,features,0.0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,annual,1,0,0,0,0,2024-01-06,features,0.0
